1220130,External Combustion Boiler - Coal-Slurry Fired,0.4
12201C,External Combustion Boiler - Coal-Slurry Fired,0.4
1230110,External Combustion - Kerosene-Fired Boiler Composite,0.4
123012.5,External Combustion - Kerosene-Fired Boiler Composite,0.4
1230130,External Combustion - Kerosene-Fired Boiler Composite,0.4
12301C,External Combustion - Kerosene-Fired Boiler Composite,0.4
1270410,Wood-Fired Boiler,0.4
127042.5,Wood-Fired Boiler,0.4
1270430,Wood-Fired Boiler,0.4
12704C,Wood-Fired Boiler,0.4
1270510,External Combustion - Wood-Fired Boiler Composite,0.4
127052.5,External Combustion - Wood-Fired Boiler Composite,0.4
1270530,External Combustion - Wood-Fired Boiler Composite,0.4
12705C,External Combustion - Wood-Fired Boiler Composite,0.4
1270610,Hogged Fuel Boiler / Plywood Manufacturing,0.4
127062.5,Hogged Fuel Boiler / Plywood Manufacturing,0.4
1270630,Hogged Fuel Boiler / Plywood Manufacturing,0.4
12706C,Hogged Fuel Boiler / Plywood Manufacturing,0.4
1270710,Hogged Fuel Boiler / Dutch Oven,0.4
127072.5,Hogged Fuel Boiler / Dutch Oven,0.4
1270730,Hogged Fuel Boiler / Dutch Oven,0.4
12707C,Hogged Fuel Boiler / Dutch Oven,0.4
1270810,Hogged Fuel Boiler / Plywood Manufacturing,0.4
127082.5,Hogged Fuel Boiler / Plywood Manufacturing,0.4
1270830,Hogged Fuel Boiler / Plywood Manufacturing,0.4
12708C,Hogged Fuel Boiler / Plywood Manufacturing,0.4
1270910,Hogged Fuel Boiler / Stoker Boiler,0.4
127092.5,Hogged Fuel Boiler / Stoker Boiler,0.4
1270930,Hogged Fuel Boiler / Stoker Boiler,0.4
12709C,Hogged Fuel Boiler / Stoker Boiler,0.4
1271010,Boiler - #2 Fuel Oil Fired,0.4
127102.5,Boiler - #2 Fuel Oil Fired,0.4
1271030,Boiler - #2 Fuel Oil Fired,0.4
12710C,Boiler - #2 Fuel Oil Fired,0.4
1350110,Residual Oil Combustion,0.4
135012.5,Residual Oil Combustion,0.4
1350130,Residual Oil Combustion,0.4
13501C,Residual Oil Combustion,0.4
1350210,External Combustion - Heavy Oil-Fired Boiler Composite,0.4
135022.5,External Combustion - Heavy Oil-Fired Boiler Composite,0.4
1350230,External Combustion - Heavy Oil-Fired Boiler Composite,0.4
13502C,External Combustion - Heavy Oil-Fired Boiler Composite,0.4
1350310,External Combustion - Indonesian Oil-Fired Boiler Composite,0.4
135032.5,External Combustion - Indonesian Oil-Fired Boiler Composite,0.4
1350330,External Combustion - Indonesian Oil-Fired Boiler Composite,0.4
13503C,External Combustion - Indonesian Oil-Fired Boiler Composite,0.4
1350410,Oil-Fired Boiler,0.4
135042.5,Oil-Fired Boiler,0.4
1350430,Oil-Fired Boiler,0.4
13504C,Oil-Fired Boiler,0.4
1350510,Residual Oil-Fired Boiler / Petroleum Refinery,0.4
135052.5,Residual Oil-Fired Boiler / Petroleum Refinery,0.4
1350530,Residual Oil-Fired Boiler / Petroleum Refinery,0.4
13505C,Residual Oil-Fired Boiler / Petroleum Refinery,0.4
1410110,External Combustion - Waste Oil-Fired Boiler,0.4
141012.5,External Combustion - Waste Oil-Fired Boiler,0.4
1410130,External Combustion - Waste Oil-Fired Boiler,0.4
14101C,External Combustion - Waste Oil-Fired Boiler,0.4
1410210,External Combustion - Liquid Waste-Fired Boiler,0.4
141022.5,External Combustion - Liquid Waste-Fired Boiler,0.4
1410230,External Combustion - Liquid Waste-Fired Boiler,0.4
14102C,External Combustion - Liquid Waste-Fired Boiler,0.4
1510110,External Combustion - Solid Waste-Fired Boiler,0.4
151012.5,External Combustion - Solid Waste-Fired Boiler,0.4
1510130,External Combustion - Solid Waste-Fired Boiler,0.4
15101C,External Combustion - Solid Waste-Fired Boiler,0.4
1600010,Meat Cooking - Charbroiling,0.4
160002.5,Meat Cooking - Charbroiling,0.4
1600030,Meat Cooking - Charbroiling,0.4
16000C,Meat Cooking - Charbroiling,0.4
1600110,Meat Cooking - Frying,0.4
160012.5,Meat Cooking - Frying,0.4
1600130,Meat Cooking - Frying,0.4
16001C,Meat Cooking - Frying,0.4
1710510,Municipal Incinerator (Philadelphia),0.4
171052.5,Municipal Incinerator (Philadelphia),0.4
1710530,Municipal Incinerator (Philadelphia),0.4
17105C,Municipal Incinerator (Philadelphia),0.4
1710610,Municipal Incinerator Composite,0.4
171062.5,Municipal Incinerator Composite,0.4
1710630,Municipal Incinerator Composite,0.4
17106C,Municipal Incinerator Composite,0.4
1710710,"Municipal Incinerator (East Chicago, IN)",0.4
171072.5,"Municipal Incinerator (East Chicago, IN)",0.4
1710730,"Municipal Incinerator (East Chicago, IN)",0.4
17107C,"Municipal Incinerator (East Chicago, IN)",0.4
1710810,Municipal Incinerator (Philadelphia),0.4
171082.5,Municipal Incinerator (Philadelphia),0.4
1710830,Municipal Incinerator (Philadelphia),0.4
17108C,Municipal Incinerator (Philadelphia),0.4
1710910,Car Shredder,0.4
171092.5,Car Shredder,0.4
1710930,Car Shredder,0.4
17109C,Car Shredder,0.4
1712010,Sewage Sludge Incineration - Composite,0.4
171202.5,Sewage Sludge Incineration - Composite,0.4
1712030,Sewage Sludge Incineration - Composite,0.4
17120C,Sewage Sludge Incineration - Composite,0.4
1712110,Sewage Sludge Incineration,0.4
171212.5,Sewage Sludge Incineration,0.4
1712130,Sewage Sludge Incineration,0.4
17121C,Sewage Sludge Incineration,0.4
1712210,Sewage Sludge Incineration,0.4
171222.5,Sewage Sludge Incineration,0.4
1712230,Sewage Sludge Incineration,0.4
17122C,Sewage Sludge Incineration,0.4
1712310,Sewage Sludge Incineration,0.4
171232.5,Sewage Sludge Incineration,0.4
1712330,Sewage Sludge Incineration,0.4
17123C,Sewage Sludge Incineration,0.4
1712410,Sewage Sludge Incineration,0.4
171242.5,Sewage Sludge Incineration,0.4
1712430,Sewage Sludge Incineration,0.4
17124C,Sewage Sludge Incineration,0.4
1800010,Cigarette Smoke,0.4
180002.5,Cigarette Smoke,0.4
1800030,Cigarette Smoke,0.4
18000C,Cigarette Smoke,0.4
1910110,Scrap Copper Incinerator,0.4
191012.5,Scrap Copper Incinerator,0.4
1910130,Scrap Copper Incinerator,0.4
19101C,Scrap Copper Incinerator,0.4
2010110,Aluminum Foundry-Reverboratory Furnace,0.4
201012.5,Aluminum Foundry-Reverboratory Furnace,0.4
2010130,Aluminum Foundry-Reverboratory Furnace,0.4
20101C,Aluminum Foundry-Reverboratory Furnace,0.4
2010210,Secondary Aluminum Plant - Dross Recovery Furnace,0.4
201022.5,Secondary Aluminum Plant - Dross Recovery Furnace,0.4
2010230,Secondary Aluminum Plant - Dross Recovery Furnace,0.4
20102C,Secondary Aluminum Plant - Dross Recovery Furnace,0.4
2010310,Secondary Aluminum - Dross Recovery Furnace,0.4
201032.5,Secondary Aluminum - Dross Recovery Furnace,0.4
2010330,Secondary Aluminum - Dross Recovery Furnace,0.4
20103C,Secondary Aluminum - Dross Recovery Furnace,0.4
2040110,Secondary Lead Smelter - Blast Furnace,0.4
204012.5,Secondary Lead Smelter - Blast Furnace,0.4
2040130,Secondary Lead Smelter - Blast Furnace,0.4
20401C,Secondary Lead Smelter - Blast Furnace,0.4
2040210,Secondary Lead - Sanitary Baghouse,0.4
204022.5,Secondary Lead - Sanitary Baghouse,0.4
2040230,Secondary Lead - Sanitary Baghouse,0.4
20402C,Secondary Lead - Sanitary Baghouse,0.4
2040310,Secondary Lead - Reverberatory Furnace,0.4
204032.5,Secondary Lead - Reverberatory Furnace,0.4
2040330,Secondary Lead - Reverberatory Furnace,0.4
20403C,Secondary Lead - Reverberatory Furnace,0.4
2040410,Secondary Lead - Melting Pot Fugitives,0.4
204042.5,Secondary Lead - Melting Pot Fugitives,0.4
2040430,Secondary Lead - Melting Pot Fugitives,0.4
20404C,Secondary Lead - Melting Pot Fugitives,0.4
2040510,Secondary Lead - Melting Pot Stack,0.4
204052.5,Secondary Lead - Melting Pot Stack,0.4
2040530,Secondary Lead - Melting Pot Stack,0.4
20405C,Secondary Lead - Melting Pot Stack,0.4
2040610,Secondary Lead - Yard Dust,0.4
204062.5,Secondary Lead - Yard Dust,0.4
2040630,Secondary Lead - Yard Dust,0.4
20406C,Secondary Lead - Yard Dust,0.4
2050110,Zinc Oxide Kiln,0.4
205012.5,Zinc Oxide Kiln,0.4
2050130,Zinc Oxide Kiln,0.4
20501C,Zinc Oxide Kiln,0.4
2050210,Antimony Oxide Plant - Antimony Roasting,0.4
205022.5,Antimony Oxide Plant - Antimony Roasting,0.4
2050230,Antimony Oxide Plant - Antimony Roasting,0.4
20502C,Antimony Oxide Plant - Antimony Roasting,0.4
2050310,Antimony Oxide Plant - Antimony Roasting,0.4
205032.5,Antimony Oxide Plant - Antimony Roasting,0.4
2050330,Antimony Oxide Plant - Antimony Roasting,0.4
20503C,Antimony Oxide Plant - Antimony Roasting,0.4
2110110,Limestone Dust,0.4
211012.5,Limestone Dust,0.4
2110130,Limestone Dust,0.4
21101C,Limestone Dust,0.4
2110210,Primary Lead Smelting - Ore Concentrate,0.4
211022.5,Primary Lead Smelting - Ore Concentrate,0.4
2110230,Primary Lead Smelting - Ore Concentrate,0.4
21102C,Primary Lead Smelting - Ore Concentrate,0.4
2110310,Primary Lead Smelting - Ore Concentrate Composite,0.4
211032.5,Primary Lead Smelting - Ore Concentrate Composite,0.4
2110330,Primary Lead Smelting - Ore Concentrate Composite,0.4
21103C,Primary Lead Smelting - Ore Concentrate Composite,0.4
2115010,Primary Lead Smelting Materials Handling - Composite,0.4
211502.5,Primary Lead Smelting Materials Handling - Composite,0.4
2115030,Primary Lead Smelting Materials Handling - Composite,0.4
21150C,Primary Lead Smelting Materials Handling - Composite,0.4
2120310,Coke Dust,0.4
212032.5,Coke Dust,0.4
2120330,Coke Dust,0.4
21203C,Coke Dust,0.4
2120410,Coal Dust,0.4
212042.5,Coal Dust,0.4
2120430,Coal Dust,0.4
21204C,Coal Dust,0.4
2120510,Primary Lead Smelting - Speiss Fugitive Dust,0.4
212052.5,Primary Lead Smelting - Speiss Fugitive Dust,0.4
2120530,Primary Lead Smelting - Speiss Fugitive Dust,0.4
21205C,Primary Lead Smelting - Speiss Fugitive Dust,0.4
2120610,Primary Lead Smelting - Soda Flux Fugitive Dust,0.4
212062.5,Primary Lead Smelting - Soda Flux Fugitive Dust,0.4
2120630,Primary Lead Smelting - Soda Flux Fugitive Dust,0.4
21206C,Primary Lead Smelting - Soda Flux Fugitive Dust,0.4
2130110,Copper Ore Crushing,0.4
213012.5,Copper Ore Crushing,0.4
2130130,Copper Ore Crushing,0.4
21301C,Copper Ore Crushing,0.4
2130210,Copper Ore Mill Wastepile,0.4
213022.5,Copper Ore Mill Wastepile,0.4
2130230,Copper Ore Mill Wastepile,0.4
21302C,Copper Ore Mill Wastepile,0.4
2130310,Copper Ore Concentrate,0.4
213032.5,Copper Ore Concentrate,0.4
2130330,Copper Ore Concentrate,0.4
21303C,Copper Ore Concentrate,0.4
2130410,Copper Mining Waste,0.4
213042.5,Copper Mining Waste,0.4
2130430,Copper Mining Waste,0.4
21304C,Copper Mining Waste,0.4
2132010,Copper Ore - Composite,0.4
213202.5,Copper Ore - Composite,0.4
2132030,Copper Ore - Composite,0.4
21320C,Copper Ore - Composite,0.4
2134010,Composite Of Copper Ore Concentrate And Mining Waste,0.4
213402.5,Composite Of Copper Ore Concentrate And Mining Waste,0.4
2134030,Composite Of Copper Ore Concentrate And Mining Waste,0.4
21340C,Composite Of Copper Ore Concentrate And Mining Waste,0.4
2140110,Feed And Grain Handling Dust,0.4
214012.5,Feed And Grain Handling Dust,0.4
2140130,Feed And Grain Handling Dust,0.4
21401C,Feed And Grain Handling Dust,0.4
2150110,Primary Lead Smelting - Slag Dust,0.4
215012.5,Primary Lead Smelting - Slag Dust,0.4
2150130,Primary Lead Smelting - Slag Dust,0.4
21501C,Primary Lead Smelting - Slag Dust,0.4
2210110,Particle Board Dryer,0.4
221012.5,Particle Board Dryer,0.4
2210130,Particle Board Dryer,0.4
22101C,Particle Board Dryer,0.4
2210210,Particle Board Dryer,0.4
221022.5,Particle Board Dryer,0.4
2210230,Particle Board Dryer,0.4
22102C,Particle Board Dryer,0.4
2210310,Particleboard Dryer / Direct - Fired,0.4
221032.5,Particleboard Dryer / Direct - Fired,0.4
2210330,Particleboard Dryer / Direct - Fired,0.4
22103C,Particleboard Dryer / Direct - Fired,0.4
2220110,Wood Products - Sander dust,0.4
222012.5,Wood Products - Sander dust,0.4
2220130,Wood Products - Sander dust,0.4
22201C,Wood Products - Sander dust,0.4
2220210,Sawdust,0.4
222022.5,Sawdust,0.4
2220230,Sawdust,0.4
22202C,Sawdust,0.4
2220310,Wood Sander Dust,0.4
222032.5,Wood Sander Dust,0.4
2220330,Wood Sander Dust,0.4
22203C,Wood Sander Dust,0.4
2230110,Veneer Dryer,0.7
223012.5,Veneer Dryer,0.7
2230130,Veneer Dryer,0.7
22301C,Veneer Dryer,0.7
2230210,Veneer Dryer / Steam - Heated,0.7
223022.5,Veneer Dryer / Steam - Heated,0.7
2230230,Veneer Dryer / Steam - Heated,0.7
22302C,Veneer Dryer / Steam - Heated,0.7
2230310,Veneer Dryer / Wood - Fired,0.7
223032.5,Veneer Dryer / Wood - Fired,0.7
2230330,Veneer Dryer / Wood - Fired,0.7
22303C,Veneer Dryer / Wood - Fired,0.7
2310310,Kraft Recovery Furnace,0.4
231032.5,Kraft Recovery Furnace,0.4
2310330,Kraft Recovery Furnace,0.4
23103C,Kraft Recovery Furnace,0.4
2310410,Kraft Recovery Furnace,0.4
231042.5,Kraft Recovery Furnace,0.4
2310430,Kraft Recovery Furnace,0.4
23104C,Kraft Recovery Furnace,0.4
2320210,Lime Kiln,0.4
232022.5,Lime Kiln,0.4
2320230,Lime Kiln,0.4
23202C,Lime Kiln,0.4
2410110,Sulfite Recovery Boiler,0.4
241012.5,Sulfite Recovery Boiler,0.4
2410130,Sulfite Recovery Boiler,0.4
24101C,Sulfite Recovery Boiler,0.4
2520110,Calcium Carbide Furnace,0.4
252012.5,Calcium Carbide Furnace,0.4
2520130,Calcium Carbide Furnace,0.4
25201C,Calcium Carbide Furnace,0.4
2530210,Charcoal Manufacturing,0.4
253022.5,Charcoal Manufacturing,0.4
2530230,Charcoal Manufacturing,0.4
25302C,Charcoal Manufacturing,0.4
2540110,Silica Manufacturing,0.4
254012.5,Silica Manufacturing,0.4
2540130,Silica Manufacturing,0.4
25401C,Silica Manufacturing,0.4
2540210,Asphalt Roofing Manufacturing,0.4
254022.5,Asphalt Roofing Manufacturing,0.4
2540230,Asphalt Roofing Manufacturing,0.4
25402C,Asphalt Roofing Manufacturing,0.4
2540310,Paint Spray Booth,0.4
254032.5,Paint Spray Booth,0.4
2540330,Paint Spray Booth,0.4
25403C,Paint Spray Booth,0.4
2540410,Urea Fertilizer Production,0.4
254042.5,Urea Fertilizer Production,0.4
2540430,Urea Fertilizer Production,0.4
25404C,Urea Fertilizer Production,0.4
2540510,Boric Acid Manufacturing,0.4
254052.5,Boric Acid Manufacturing,0.4
2540530,Boric Acid Manufacturing,0.4
25405C,Boric Acid Manufacturing,0.4
2540610,Carborundum Manufacturing,0.4
254062.5,Carborundum Manufacturing,0.4
2540630,Carborundum Manufacturing,0.4
25406C,Carborundum Manufacturing,0.4
2540710,Phosphorous Plant Plume,0.4
254072.5,Phosphorous Plant Plume,0.4
2540730,Phosphorous Plant Plume,0.4
25407C,Phosphorous Plant Plume,0.4
2540810,Fertilizer Production - Phosphate Rock Dust,0.4
254082.5,Fertilizer Production - Phosphate Rock Dust,0.4
2540830,Fertilizer Production - Phosphate Rock Dust,0.4
25408C,Fertilizer Production - Phosphate Rock Dust,0.4
2540910,Ammonium Nitrate - Prill Tower,0.4
254092.5,Ammonium Nitrate - Prill Tower,0.4
2540930,Ammonium Nitrate - Prill Tower,0.4
25409C,Ammonium Nitrate - Prill Tower,0.4
2541010,Ammonium Sulfate Production,0.4
254102.5,Ammonium Sulfate Production,0.4
2541030,Ammonium Sulfate Production,0.4
25410C,Ammonium Sulfate Production,0.4
2541110,Diammonium Phosphate Plant,0.4
254112.5,Diammonium Phosphate Plant,0.4
2541130,Diammonium Phosphate Plant,0.4
25411C,Diammonium Phosphate Plant,0.4
2541210,Superphosphate Plant,0.4
254122.5,Superphosphate Plant,0.4
2541230,Superphosphate Plant,0.4
25412C,Superphosphate Plant,0.4
2541310,Superphosphate Granulation,0.4
254132.5,Superphosphate Granulation,0.4
2541330,Superphosphate Granulation,0.4
25413C,Superphosphate Granulation,0.4
2541410,Sodium Tripolyphosphate - Cyclone Dust,0.4
254142.5,Sodium Tripolyphosphate - Cyclone Dust,0.4
2541430,Sodium Tripolyphosphate - Cyclone Dust,0.4
25414C,Sodium Tripolyphosphate - Cyclone Dust,0.4
2541510,Npk Fertilizer,0.4
254152.5,Npk Fertilizer,0.4
2541530,Npk Fertilizer,0.4
25415C,Npk Fertilizer,0.4
2541610,Phosphoric Acid Plant,0.4
254162.5,Phosphoric Acid Plant,0.4
2541630,Phosphoric Acid Plant,0.4
25416C,Phosphoric Acid Plant,0.4
2541710,Monoammonium Phosphate Dryer,0.4
254172.5,Monoammonium Phosphate Dryer,0.4
2541730,Monoammonium Phosphate Dryer,0.4
25417C,Monoammonium Phosphate Dryer,0.4
2541810,Phosphate Fertilizer Calciner,0.4
254182.5,Phosphate Fertilizer Calciner,0.4
2541830,Phosphate Fertilizer Calciner,0.4
25418C,Phosphate Fertilizer Calciner,0.4
2541910,Triple Super Phosphate Stack,0.4
254192.5,Triple Super Phosphate Stack,0.4
2541930,Triple Super Phosphate Stack,0.4
25419C,Triple Super Phosphate Stack,0.4
2542010,Slag Loadout Fugitives - Elemental Phosphorus Plant,0.4
254202.5,Slag Loadout Fugitives - Elemental Phosphorus Plant,0.4
2542030,Slag Loadout Fugitives - Elemental Phosphorus Plant,0.4
25420C,Slag Loadout Fugitives - Elemental Phosphorus Plant,0.4
2542110,Calciner - Elemental Phosphorus Plant,0.4
254212.5,Calciner - Elemental Phosphorus Plant,0.4
2542130,Calciner - Elemental Phosphorus Plant,0.4
25421C,Calciner - Elemental Phosphorus Plant,0.4
2542210,Furnace Tapping - Elemental Phosphorus Plant,0.4
254222.5,Furnace Tapping - Elemental Phosphorus Plant,0.4
2542230,Furnace Tapping - Elemental Phosphorus Plant,0.4
25422C,Furnace Tapping - Elemental Phosphorus Plant,0.4
2550010,Tar Pot,0.4
255002.5,Tar Pot,0.4
2550030,Tar Pot,0.4
25500C,Tar Pot,0.4
2570110,Metal Fabrication - Galvanizing (ZnO),0.4
257012.5,Metal Fabrication - Galvanizing (ZnO),0.4
2570130,Metal Fabrication - Galvanizing (ZnO),0.4
25701C,Metal Fabrication - Galvanizing (ZnO),0.4
2570210,Metal Fabrication - Sandblasting,0.4
257022.5,Metal Fabrication - Sandblasting,0.4
2570230,Metal Fabrication - Sandblasting,0.4
25702C,Metal Fabrication - Sandblasting,0.4
2570310,Metal Fabrication - Welding,0.4
257032.5,Metal Fabrication - Welding,0.4
2570330,Metal Fabrication - Welding,0.4
25703C,Metal Fabrication - Welding,0.4
2610110,Refinery Process Heaters (Gas),0.4
261012.5,Refinery Process Heaters (Gas),0.4
2610130,Refinery Process Heaters (Gas),0.4
26101C,Refinery Process Heaters (Gas),0.4
2620210,Petroleum Refinery Catalytic Cracker,0.4
262022.5,Petroleum Refinery Catalytic Cracker,0.4
2620230,Petroleum Refinery Catalytic Cracker,0.4
26202C,Petroleum Refinery Catalytic Cracker,0.4
2620310,Petroleum Refinery Catalytic Cracker,0.4
262032.5,Petroleum Refinery Catalytic Cracker,0.4
2620330,Petroleum Refinery Catalytic Cracker,0.4
26203C,Petroleum Refinery Catalytic Cracker,0.4
2620410,Petroleum Refinery Catalytic Cracker,0.4
262042.5,Petroleum Refinery Catalytic Cracker,0.4
2620430,Petroleum Refinery Catalytic Cracker,0.4
26204C,Petroleum Refinery Catalytic Cracker,0.4
2620510,Petroleum Refinery Catalytic Cracker,0.4
262052.5,Petroleum Refinery Catalytic Cracker,0.4
2620530,Petroleum Refinery Catalytic Cracker,0.4
26205C,Petroleum Refinery Catalytic Cracker,0.4
2620610,Coke Calciner,0.4
262062.5,Coke Calciner,0.4
2620630,Coke Calciner,0.4
26206C,Coke Calciner,0.4
2620710,Green Coke Dust,0.4
262072.5,Green Coke Dust,0.4
2620730,Green Coke Dust,0.4
26207C,Green Coke Dust,0.4
2620810,Coke Cooler,0.4
262082.5,Coke Cooler,0.4
2620830,Coke Cooler,0.4
26208C,Coke Cooler,0.4
2620910,Catalytic Cracker Composite,0.4
262092.5,Catalytic Cracker Composite,0.4
2620930,Catalytic Cracker Composite,0.4
26209C,Catalytic Cracker Composite,0.4
2710210,Glass Furnace,0.4
271022.5,Glass Furnace,0.4
2710230,Glass Furnace,0.4
27102C,Glass Furnace,0.4
2720110,Cement Kiln (Gas-Fired),0.4
272012.5,Cement Kiln (Gas-Fired),0.4
2720130,Cement Kiln (Gas-Fired),0.4
27201C,Cement Kiln (Gas-Fired),0.4
2720310,Cement Kiln (Coal-Fired),0.4
272032.5,Cement Kiln (Coal-Fired),0.4
2720330,Cement Kiln (Coal-Fired),0.4
27203C,Cement Kiln (Coal-Fired),0.4
2720410,Portland Cement Dust,0.4
272042.5,Portland Cement Dust,0.4
2720430,Portland Cement Dust,0.4
27204C,Portland Cement Dust,0.4
2720510,Cement Ball Mill,0.4
272052.5,Cement Ball Mill,0.4
2720530,Cement Ball Mill,0.4
27205C,Cement Ball Mill,0.4
2750110,Gypsum Calciner,0.4
275012.5,Gypsum Calciner,0.4
2750130,Gypsum Calciner,0.4
27501C,Gypsum Calciner,0.4
2750210,Gypsum Handling,0.4
275022.5,Gypsum Handling,0.4
2750230,Gypsum Handling,0.4
27502C,Gypsum Handling,0.4
2750310,Gypsum Kiln,0.4
275032.5,Gypsum Kiln,0.4
2750330,Gypsum Kiln,0.4
27503C,Gypsum Kiln,0.4
2750410,Gypsum Pile Dust,0.4
275042.5,Gypsum Pile Dust,0.4
2750430,Gypsum Pile Dust,0.4
27504C,Gypsum Pile Dust,0.4
2760110,Lime Handling,0.4
276012.5,Lime Handling,0.4
2760130,Lime Handling,0.4
27601C,Lime Handling,0.4
2760210,Lime Kiln,0.4
276022.5,Lime Kiln,0.4
2760230,Lime Kiln,0.4
27602C,Lime Kiln,0.4
2820110,Cast Iron Induction Furnace,0.4
282012.5,Cast Iron Induction Furnace,0.4
2820130,Cast Iron Induction Furnace,0.4
28201C,Cast Iron Induction Furnace,0.4
2820210,Cast Iron Cupola,0.4
282022.5,Cast Iron Cupola,0.4
